Logement en colocation pour 4 personnes de 95m²,13.0,990.0,1.0,75012,11 Rue Lasson 75012 Paris FR
Logement en colocation pour 4 personnes de 95m²,23.0,981.0,1.0,75012,11 Rue Lasson 75012 Paris FR
Studio de 23m²,23.0,1022.46,1.0,75006,"9 Rue de Mézières, 75006 Paris, France"
Logement en colocation pour 4 personnes de 72m²,11.0,925.0,1.0,75019,7 Avenue de la Porte des Lilas 75019 Paris FR
Logement en colocation pour 4 personnes de 72m²,9.0,880.0,1.0,75019,7 Avenue de la Porte des Lilas 75019 Paris FR
Logement en colocation pour 6 personnes de 120m²,11.0,1090.0,1.0,75015,"3 Place Balard , 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 120m²,9.0,1090.0,1.0,75015,"3 Place Balard , 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 120m²,12.0,1090.0,1.0,75015,"3 Place Balard , 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 120m²,11.0,1090.0,1.0,75015,"3 Place Balard , 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 120m²,12.0,1090.0,1.0,75015,"3 Place Balard , 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 120m²,13.0,1090.0,1.0,75015,"3 Place Balard , 75015, Paris, FR 75015 Paris FR"
Studio de 24m²,24.0,1240.79,1.0,75011,"14 Av. Jean Aicard, 75011 Paris, France"
Studio de 22m²,22.0,1019.45,1.0,75014,"Rue du Couëdic, 75014 Paris, France"
Logement en colocation pour 1 personne de 34m²,34.0,1209.32,1.0,75020,5 Avenue Taillade 75020 Paris FR
Studio de 25m²,25.0,1037.71,1.0,75016,"11 Bd Suchet, 75016 Paris, France"
Studio de 14m²,14.0,1085.37,1.0,75004,"24 Rue de la Verrerie, 75004 Paris, France"
Logement en colocation pour 6 personnes de 134m²,12.0,1010.0,1.0,75015,76 Rue Lecourbe 75015 Paris FR
Logement en colocation pour 6 personnes de 134m²,14.0,1010.0,1.0,75015,76 Rue Lecourbe 75015 Paris FR
Logement en colocation pour 6 personnes de 134m²,21.0,1010.0,1.0,75015,76 Rue Lecourbe 75015 Paris FR
Logement en colocation pour 6 personnes de 134m²,24.0,1100.0,1.0,75015,76 Rue Lecourbe 75015 Paris FR
Logement en colocation pour 4 personnes de 68m²,9.0,870.0,1.0,75019,7 Avenue de la Porte des Lilas 75019 Paris FR
Logement en colocation pour 4 personnes de 68m²,9.0,870.0,1.0,75019,7 Avenue de la Porte des Lilas 75019 Paris FR
Logement entier pour 4 personnes de 42m²,42.0,1452.44,1.0,75018,"18 Rue Ferdinand Flocon, 75018 Paris, France"
Studio de 35m²,35.0,1179.38,1.0,75019,"Rue de Romainville, 75019 Paris, France"
Logement en colocation pour 3 personnes de 70m²,14.0,1000.0,1.0,75018,135 Rue Clignancourt 75018 Paris FR
Logement en colocation pour 3 personnes de 70m²,22.0,1035.0,1.0,75018,135 Rue Clignancourt 75018 Paris FR
Logement en colocation pour 3 personnes de 70m²,16.0,930.0,1.0,75018,135 Rue Clignancourt 75018 Paris FR
Logement en colocation pour 4 personnes de 82m²,11.0,1080.0,1.0,75015,"14 Pl. Etienne Pernet, 75015 Paris, France"
Logement en colocation pour 4 personnes de 82m²,13.0,1140.0,1.0,75015,"14 Pl. Etienne Pernet, 75015 Paris, France"
Logement en colocation pour 4 personnes de 82m²,11.0,1120.0,1.0,75015,"14 Pl. Etienne Pernet, 75015 Paris, France"
Logement en colocation pour 4 personnes de 82m²,11.0,1080.0,1.0,75015,"14 Pl. Etienne Pernet, 75015 Paris, France"
Logement en colocation pour 4 personnes de 88m²,88.0,1853.68,1.0,75013,124 Boulevard Auguste Blanqui 75013 Paris FR
Studio de 35m²,35.0,1260.98,1.0,75005,"8 Rue des Boulangers, 75005 Paris, France"
Studio de 25m²,25.0,1407.81,1.0,75017,"125 Bd Bessières, 75017 Paris, France"
Logement entier pour 1 personne de 38m²,38.0,1328.32,1.0,75005,"11 Rue de Navarre, 75005 Paris, France"
Studio de 22m²,22.0,981.69,1.0,75116,"3 Rue Alfred Dehodencq, 75116 Paris, France"
Logement en colocation pour 6 personnes de 129m²,12.0,1070.0,1.0,75015,"42 rue Oradour sur Glanne, 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 129m²,10.0,1030.0,1.0,75015,"42 rue Oradour sur Glanne, 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 129m²,10.0,1030.0,1.0,75015,"42 rue Oradour sur Glanne, 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 129m²,10.0,1030.0,1.0,75015,"42 rue Oradour sur Glanne, 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 129m²,14.0,1100.0,1.0,75015,"42 rue Oradour sur Glanne, 75015, Paris, FR 75015 Paris FR"
Logement en colocation pour 6 personnes de 129m²,14.0,1100.0,1.0,75015,"42 rue Oradour sur Glanne, 75015, Paris, FR 75015 Paris FR"
Name,Surface,Price,Pièces,Code_postal,Lieu
